regime,subset,unit,cycle,parameter,component,hs,theta_true,theta_hat,truth_label,pred_label,truth_component_stage,pred_component_stage,truth_stage,pred_stage,reconstruction_score,unknown
test_id,DS07_id,3,37,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.469375754113835,0
test_id,DS07_id,3,37,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.469375754113835,0
test_id,DS07_id,3,37,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.469375754113835,0
test_id,DS07_id,3,37,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.469375754113835,0
test_id,DS07_id,3,37,LPT_eff_mod,6,0,-0.0235235326509216,-0.0134779013287028,1,1,2,1,2,2,0.469375754113835,0
test_id,DS07_id,3,37,LPT_flow_mod,7,0,-0.0299088516645836,-0.0353353802235524,1,1,2,2,2,2,0.469375754113835,0
test_id,DS07_id,3,37,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.469375754113835,0
test_id,DS07_id,3,37,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.469375754113835,0
test_id,DS07_id,3,38,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.135188558159841,0
test_id,DS07_id,3,38,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.135188558159841,0
test_id,DS07_id,3,38,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.135188558159841,0
test_id,DS07_id,3,38,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.135188558159841,0
test_id,DS07_id,3,38,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.135188558159841,0
test_id,DS07_id,3,38,LPT_eff_mod,6,0,-0.0149477101842561,-0.0134779013287028,1,1,2,1,2,2,0.135188558159841,0
test_id,DS07_id,3,38,LPT_flow_mod,7,0,-0.0404262254764874,-0.0353353802235524,1,1,2,2,2,2,0.135188558159841,0
test_id,DS07_id,3,38,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.135188558159841,0
test_id,DS07_id,3,38,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.135188558159841,0
test_id,DS07_id,3,39,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.207508107583688,0
test_id,DS07_id,3,39,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.207508107583688,0
test_id,DS07_id,3,39,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.207508107583688,0
test_id,DS07_id,3,39,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.207508107583688,0
test_id,DS07_id,3,39,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.207508107583688,0
test_id,DS07_id,3,39,LPT_eff_mod,6,0,-0.0141259947319182,-0.0134779013287028,1,1,2,1,2,2,0.207508107583688,0
test_id,DS07_id,3,39,LPT_flow_mod,7,0,-0.0375013423864737,-0.0382574676671057,1,1,2,2,2,2,0.207508107583688,0
test_id,DS07_id,3,39,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.207508107583688,0
test_id,DS07_id,3,39,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.207508107583688,0
test_id,DS07_id,3,40,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.193192607600977,0
test_id,DS07_id,3,40,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.193192607600977,0
test_id,DS07_id,3,40,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.193192607600977,0
test_id,DS07_id,3,40,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.193192607600977,0
test_id,DS07_id,3,40,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.193192607600977,0
test_id,DS07_id,3,40,LPT_eff_mod,6,0,-0.0214619265995457,-0.0134779013287028,1,1,2,1,2,2,0.193192607600977,0
test_id,DS07_id,3,40,LPT_flow_mod,7,0,-0.0394390010127473,-0.0382574676671057,1,1,2,2,2,2,0.193192607600977,0
test_id,DS07_id,3,40,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.193192607600977,0
test_id,DS07_id,3,40,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.193192607600977,0
test_id,DS07_id,3,41,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.4477519542616,0
test_id,DS07_id,3,41,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.4477519542616,0
test_id,DS07_id,3,41,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.4477519542616,0
test_id,DS07_id,3,41,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.4477519542616,0
test_id,DS07_id,3,41,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.4477519542616,0
test_id,DS07_id,3,41,LPT_eff_mod,6,0,-0.0212527663816435,-0.0134779013287028,1,1,2,1,2,2,0.4477519542616,0
test_id,DS07_id,3,41,LPT_flow_mod,7,0,-0.060253840195934,-0.0636711644704585,1,1,2,2,2,2,0.4477519542616,0
test_id,DS07_id,3,41,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.4477519542616,0
test_id,DS07_id,3,41,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.4477519542616,0
test_id,DS07_id,3,42,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.265109533796818,0
test_id,DS07_id,3,42,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.265109533796818,0
test_id,DS07_id,3,42,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.265109533796818,0
test_id,DS07_id,3,42,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.265109533796818,0
test_id,DS07_id,3,42,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.265109533796818,0
test_id,DS07_id,3,42,LPT_eff_mod,6,0,-0.0257074187415457,-0.0226940802603379,1,1,2,2,2,2,0.265109533796818,0
test_id,DS07_id,3,42,LPT_flow_mod,7,0,-0.0558998170354093,-0.0636711644704585,1,1,2,2,2,2,0.265109533796818,0
test_id,DS07_id,3,42,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.265109533796818,0
test_id,DS07_id,3,42,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.265109533796818,0
test_id,DS07_id,3,43,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.157636173423627,0
test_id,DS07_id,3,43,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.157636173423627,0
test_id,DS07_id,3,43,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.157636173423627,0
test_id,DS07_id,3,43,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.157636173423627,0
test_id,DS07_id,3,43,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.157636173423627,0
test_id,DS07_id,3,43,LPT_eff_mod,6,0,-0.0257060345722583,-0.0226940802603379,1,1,2,2,2,2,0.157636173423627,0
test_id,DS07_id,3,43,LPT_flow_mod,7,0,-0.0638495039441509,-0.0636711644704585,1,1,2,2,2,2,0.157636173423627,0
test_id,DS07_id,3,43,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.157636173423627,0
test_id,DS07_id,3,43,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.157636173423627,0
test_id,DS07_id,3,44,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.132145595494082,0
test_id,DS07_id,3,44,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.132145595494082,0
test_id,DS07_id,3,44,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.132145595494082,0
test_id,DS07_id,3,44,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.132145595494082,0
test_id,DS07_id,3,44,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.132145595494082,0
test_id,DS07_id,3,44,LPT_eff_mod,6,0,-0.0285379726399966,-0.0226940802603379,1,1,2,2,2,2,0.132145595494082,0
test_id,DS07_id,3,44,LPT_flow_mod,7,0,-0.0853947077786768,-0.0657805088924807,1,1,2,2,2,2,0.132145595494082,0
test_id,DS07_id,3,44,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.132145595494082,0
test_id,DS07_id,3,44,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.132145595494082,0
test_id,DS07_id,3,45,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.257398243988172,0
test_id,DS07_id,3,45,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.257398243988172,0
test_id,DS07_id,3,45,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.257398243988172,0
test_id,DS07_id,3,45,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.257398243988172,0
test_id,DS07_id,3,45,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.257398243988172,0
test_id,DS07_id,3,45,LPT_eff_mod,6,0,-0.0331289054470292,-0.0226940802603379,1,1,2,2,2,2,0.257398243988172,0
test_id,DS07_id,3,45,LPT_flow_mod,7,0,-0.0733683302652588,-0.0657805088924807,1,1,2,2,2,2,0.257398243988172,0
test_id,DS07_id,3,45,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.257398243988172,0
test_id,DS07_id,3,45,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.257398243988172,0
test_id,DS07_id,3,46,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.206080670712497,0
test_id,DS07_id,3,46,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.206080670712497,0
test_id,DS07_id,3,46,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.206080670712497,0
test_id,DS07_id,3,46,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.206080670712497,0
test_id,DS07_id,3,46,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.206080670712497,0
test_id,DS07_id,3,46,LPT_eff_mod,6,0,-0.0315317171045871,-0.0226940802603379,1,1,2,2,2,2,0.206080670712497,0
test_id,DS07_id,3,46,LPT_flow_mod,7,0,-0.0766606528413503,-0.0657805088924807,1,1,2,2,2,2,0.206080670712497,0
test_id,DS07_id,3,46,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.206080670712497,0
test_id,DS07_id,3,46,LPC_flow_mod,9,0,0,-0.000668657758981433,0,0,0,0,2,2,0.206080670712497,0
test_id,DS07_id,3,47,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.130233511267899,0
test_id,DS07_id,3,47,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.130233511267899,0
test_id,DS07_id,3,47,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.130233511267899,0
test_id,DS07_id,3,47,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.130233511267899,0
test_id,DS07_id,3,47,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.130233511267899,0
test_id,DS07_id,3,47,LPT_eff_mod,6,0,-0.0325892422261446,-0.0226940802603379,1,1,2,2,2,2,0.130233511267899,0
test_id,DS07_id,3,47,LPT_flow_mod,7,0,-0.0857829595261021,-0.08151782012689,1,1,2,2,2,2,0.130233511267899,0
test_id,DS07_id,3,47,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.130233511267899,0
test_id,DS07_id,3,47,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,2,2,0.130233511267899,0
test_id,DS07_id,3,48,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.18041110025876,0
test_id,DS07_id,3,48,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.18041110025876,0
test_id,DS07_id,3,48,fan_flow_mod,3,0,0,-0.00162931081001525,0,0,0,0,2,2,0.18041110025876,0
test_id,DS07_id,3,48,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.18041110025876,0
test_id,DS07_id,3,48,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.18041110025876,0
test_id,DS07_id,3,48,LPT_eff_mod,6,0,-0.0371348786695915,-0.0226940802603379,1,1,2,2,2,2,0.18041110025876,0
test_id,DS07_id,3,48,LPT_flow_mod,7,0,-0.0898172646638783,-0.08151782012689,1,1,2,2,2,2,0.18041110025876,0
test_id,DS07_id,3,48,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.18041110025876,0
test_id,DS07_id,3,48,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,2,2,0.18041110025876,0
test_id,DS07_id,3,49,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.628555863272744,1
test_id,DS07_id,3,49,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.628555863272744,1
test_id,DS07_id,3,49,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,2,2,0.628555863272744,1
test_id,DS07_id,3,49,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.628555863272744,1
test_id,DS07_id,3,49,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.628555863272744,1
test_id,DS07_id,3,49,LPT_eff_mod,6,0,-0.0354500665340312,-0.0226940802603379,1,1,2,2,2,2,0.628555863272744,1
test_id,DS07_id,3,49,LPT_flow_mod,7,0,-0.0917973988264464,-0.0944137119728128,1,1,2,2,2,2,0.628555863272744,1
test_id,DS07_id,3,49,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.628555863272744,1
test_id,DS07_id,3,49,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,2,2,0.628555863272744,1
test_id,DS07_id,3,50,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.303798652670981,0
test_id,DS07_id,3,50,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.303798652670981,0
test_id,DS07_id,3,50,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,2,2,0.303798652670981,0
test_id,DS07_id,3,50,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.303798652670981,0
test_id,DS07_id,3,50,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.303798652670981,0
test_id,DS07_id,3,50,LPT_eff_mod,6,0,-0.0376449753538627,-0.0226940802603379,1,1,2,2,2,2,0.303798652670981,0
test_id,DS07_id,3,50,LPT_flow_mod,7,0,-0.0977413454226467,-0.0944137119728128,1,1,2,2,2,2,0.303798652670981,0
test_id,DS07_id,3,50,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.303798652670981,0
test_id,DS07_id,3,50,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,2,2,0.303798652670981,0
test_id,DS07_id,3,51,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.698440798010716,1
test_id,DS07_id,3,51,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.698440798010716,1
test_id,DS07_id,3,51,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,2,2,0.698440798010716,1
test_id,DS07_id,3,51,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.698440798010716,1
test_id,DS07_id,3,51,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.698440798010716,1
test_id,DS07_id,3,51,LPT_eff_mod,6,0,-0.0316479510206362,-0.0226940802603379,1,1,2,2,2,2,0.698440798010716,1
test_id,DS07_id,3,51,LPT_flow_mod,7,0,-0.118366997677542,-0.126507057911219,1,1,2,2,2,2,0.698440798010716,1
test_id,DS07_id,3,51,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.698440798010716,1
test_id,DS07_id,3,51,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,2,2,0.698440798010716,1
test_id,DS07_id,3,52,HPT_eff_mod,1,0,0,-0,0,0,0,0,2,2,0.15590614924669,0
test_id,DS07_id,3,52,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,2,2,0.15590614924669,0
test_id,DS07_id,3,52,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,2,2,0.15590614924669,0
test_id,DS07_id,3,52,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,2,2,0.15590614924669,0
test_id,DS07_id,3,52,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,2,2,0.15590614924669,0
test_id,DS07_id,3,52,LPT_eff_mod,6,0,-0.0309498939407984,-0.0375657768708008,1,1,2,2,2,2,0.15590614924669,0
test_id,DS07_id,3,52,LPT_flow_mod,7,0,-0.127411954834786,-0.126507057911219,1,1,2,2,2,2,0.15590614924669,0
test_id,DS07_id,3,52,LPC_eff_mod,8,0,0,-0,0,0,0,0,2,2,0.15590614924669,0
test_id,DS07_id,3,52,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,2,2,0.15590614924669,0
test_id,DS07_id,3,53,HPT_eff_mod,1,0,0,-0.00218088754532165,0,0,0,0,3,2,0.0917637092803393,0
test_id,DS07_id,3,53,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,3,2,0.0917637092803393,0
test_id,DS07_id,3,53,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,3,2,0.0917637092803393,0
test_id,DS07_id,3,53,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,3,2,0.0917637092803393,0
test_id,DS07_id,3,53,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,3,2,0.0917637092803393,0
test_id,DS07_id,3,53,LPT_eff_mod,6,0,-0.0432963617616386,-0.0375657768708008,1,1,2,2,3,2,0.0917637092803393,0
test_id,DS07_id,3,53,LPT_flow_mod,7,0,-0.140803310307669,-0.126507057911219,1,1,3,2,3,2,0.0917637092803393,0
test_id,DS07_id,3,53,LPC_eff_mod,8,0,0,-0,0,0,0,0,3,2,0.0917637092803393,0
test_id,DS07_id,3,53,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,3,2,0.0917637092803393,0
test_id,DS07_id,3,54,HPT_eff_mod,1,0,0,-0.0069991573132438,0,0,0,0,3,2,0.0813413742731867,0
test_id,DS07_id,3,54,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,3,2,0.0813413742731867,0
test_id,DS07_id,3,54,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,3,2,0.0813413742731867,0
test_id,DS07_id,3,54,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,3,2,0.0813413742731867,0
test_id,DS07_id,3,54,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,3,2,0.0813413742731867,0
test_id,DS07_id,3,54,LPT_eff_mod,6,0,-0.042835676750406,-0.0395173128083062,1,1,2,2,3,2,0.0813413742731867,0
test_id,DS07_id,3,54,LPT_flow_mod,7,0,-0.135672479009266,-0.126507057911219,1,1,3,2,3,2,0.0813413742731867,0
test_id,DS07_id,3,54,LPC_eff_mod,8,0,0,-0,0,0,0,0,3,2,0.0813413742731867,0
test_id,DS07_id,3,54,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,3,2,0.0813413742731867,0
test_id,DS07_id,3,55,HPT_eff_mod,1,0,0,-0.0069991573132438,0,0,0,0,3,3,0.106790417163039,0
test_id,DS07_id,3,55,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,3,3,0.106790417163039,0
test_id,DS07_id,3,55,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,3,3,0.106790417163039,0
test_id,DS07_id,3,55,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,3,3,0.106790417163039,0
test_id,DS07_id,3,55,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,3,3,0.106790417163039,0
test_id,DS07_id,3,55,LPT_eff_mod,6,0,-0.0466812016077191,-0.0395173128083062,1,1,2,2,3,3,0.106790417163039,0
test_id,DS07_id,3,55,LPT_flow_mod,7,0,-0.15093161700823,-0.143003774147257,1,1,3,3,3,3,0.106790417163039,0
test_id,DS07_id,3,55,LPC_eff_mod,8,0,0,-0,0,0,0,0,3,3,0.106790417163039,0
test_id,DS07_id,3,55,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,3,3,0.106790417163039,0
test_id,DS07_id,3,56,HPT_eff_mod,1,0,0,-0.0192961117908323,0,0,0,0,3,3,0.11167100634815,0
test_id,DS07_id,3,56,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,3,3,0.11167100634815,0
test_id,DS07_id,3,56,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,3,3,0.11167100634815,0
test_id,DS07_id,3,56,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,3,3,0.11167100634815,0
test_id,DS07_id,3,56,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,3,3,0.11167100634815,0
test_id,DS07_id,3,56,LPT_eff_mod,6,0,-0.0504759447057923,-0.0401568597983411,1,1,2,2,3,3,0.11167100634815,0
test_id,DS07_id,3,56,LPT_flow_mod,7,0,-0.18002802991147,-0.143003774147257,1,1,3,3,3,3,0.11167100634815,0
test_id,DS07_id,3,56,LPC_eff_mod,8,0,0,-0,0,0,0,0,3,3,0.11167100634815,0
test_id,DS07_id,3,56,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,3,3,0.11167100634815,0
test_id,DS07_id,3,57,HPT_eff_mod,1,0,0,-0.0192961117908323,0,1,0,1,3,3,0.123561483528788,0
test_id,DS07_id,3,57,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,3,3,0.123561483528788,0
test_id,DS07_id,3,57,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,3,3,0.123561483528788,0
test_id,DS07_id,3,57,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,3,3,0.123561483528788,0
test_id,DS07_id,3,57,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,3,3,0.123561483528788,0
test_id,DS07_id,3,57,LPT_eff_mod,6,0,-0.0523592356221887,-0.0401568597983411,1,1,2,2,3,3,0.123561483528788,0
test_id,DS07_id,3,57,LPT_flow_mod,7,0,-0.181480635442335,-0.143003774147257,1,1,3,3,3,3,0.123561483528788,0
test_id,DS07_id,3,57,LPC_eff_mod,8,0,0,-0,0,0,0,0,3,3,0.123561483528788,0
test_id,DS07_id,3,57,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,3,3,0.123561483528788,0
test_id,DS07_id,3,58,HPT_eff_mod,1,0,0,-0.0192961117908323,0,1,0,1,3,3,0.12849358064261,0
test_id,DS07_id,3,58,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,3,3,0.12849358064261,0
test_id,DS07_id,3,58,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,3,3,0.12849358064261,0
test_id,DS07_id,3,58,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,3,3,0.12849358064261,0
test_id,DS07_id,3,58,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,3,3,0.12849358064261,0
test_id,DS07_id,3,58,LPT_eff_mod,6,0,-0.0494351276750408,-0.0401568597983411,1,1,2,2,3,3,0.12849358064261,0
test_id,DS07_id,3,58,LPT_flow_mod,7,0,-0.193865418822188,-0.163970433597189,1,1,3,3,3,3,0.12849358064261,0
test_id,DS07_id,3,58,LPC_eff_mod,8,0,0,-0,0,0,0,0,3,3,0.12849358064261,0
test_id,DS07_id,3,58,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,3,3,0.12849358064261,0
test_id,DS07_id,3,59,HPT_eff_mod,1,0,0,-0.0192961117908323,0,1,0,1,3,3,0.187536318574077,0
test_id,DS07_id,3,59,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,3,3,0.187536318574077,0
test_id,DS07_id,3,59,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,3,3,0.187536318574077,0
test_id,DS07_id,3,59,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,3,3,0.187536318574077,0
test_id,DS07_id,3,59,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,3,3,0.187536318574077,0
test_id,DS07_id,3,59,LPT_eff_mod,6,0,-0.0559283261822597,-0.0401568597983411,1,1,2,2,3,3,0.187536318574077,0
test_id,DS07_id,3,59,LPT_flow_mod,7,0,-0.20333160700936,-0.180590919832431,1,1,3,3,3,3,0.187536318574077,0
test_id,DS07_id,3,59,LPC_eff_mod,8,0,0,-0,0,0,0,0,3,3,0.187536318574077,0
test_id,DS07_id,3,59,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,3,3,0.187536318574077,0
test_id,DS07_id,3,60,HPT_eff_mod,1,0,0,-0.0192961117908323,0,1,0,1,3,3,0.223523556016749,0
test_id,DS07_id,3,60,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,3,3,0.223523556016749,0
test_id,DS07_id,3,60,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,3,3,0.223523556016749,0
test_id,DS07_id,3,60,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,3,3,0.223523556016749,0
test_id,DS07_id,3,60,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,3,3,0.223523556016749,0
test_id,DS07_id,3,60,LPT_eff_mod,6,0,-0.057444630140758,-0.0401568597983411,1,1,2,2,3,3,0.223523556016749,0
test_id,DS07_id,3,60,LPT_flow_mod,7,0,-0.223017238751473,-0.200158496511326,1,1,3,3,3,3,0.223523556016749,0
test_id,DS07_id,3,60,LPC_eff_mod,8,0,0,-0,0,0,0,0,3,3,0.223523556016749,0
test_id,DS07_id,3,60,LPC_flow_mod,9,0,0,-0.00144590555220602,0,0,0,0,3,3,0.223523556016749,0
test_id,DS07_id,3,61,HPT_eff_mod,1,0,0,-0.0204994779998568,0,1,0,2,3,3,0.112675889577417,0
test_id,DS07_id,3,61,fan_eff_mod,2,0,0,-0.000569374707737707,0,0,0,0,3,3,0.112675889577417,0
test_id,DS07_id,3,61,fan_flow_mod,3,0,0,-0.00202070255490732,0,0,0,0,3,3,0.112675889577417,0
test_id,DS07_id,3,61,HPC_eff_mod,4,0,0,-0.00208518353444056,0,0,0,0,3,3,0.112675889577417,0
test_id,DS07_id,3,61,HPC_flow_mod,5,0,0,-0.00231779474205085,0,0,0,0,3,3,0.112675889577417,0
test_id,DS07_id,3,61,LPT_eff_mod,6,0,-0.0628581330075992,-0.0460626905397184,1,1,2,2,3,3,0.112675889577417,0
test_id,DS07_id,3,61,LPT_flow_mod,7,0,-0.239317168764259,-0.201963787428144,1,1,3,3,3,3,0.112675889577417,0
test_id,DS07_id,3,61,LPC_eff_mod,8,0,0,-0,0,0,0,0,3,3,0.112675889577417,0
