subset,unit,cycle,condition,condition_value,raw_channel,corrected_channel,stage,value,relative_deviation_pct,correlation,standardized_slope,binned_drift_span_pct,normalized_binned_span,drift_reduction_pctpt
DS03,13,3,theta_c,0.918073305840215,T48,T48_c,raw,1662.10220011667,1.82798850677202,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.917529177180974,T48,T48_c,raw,1661.48233726219,1.79001287108769,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.917149362591032,T48,T48_c,raw,1660.79436854626,1.74786475859869,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.916905737813292,T48,T48_c,raw,1660.26065510681,1.71516703039978,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.91683268976746,T48,T48_c,raw,1660.22223747141,1.71281339021103,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.916719389696805,T48,T48_c,raw,1660.01674302383,1.70022385976887,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.916207236129444,T48,T48_c,raw,1659.06656272343,1.64201146542773,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.915987974287065,T48,T48_c,raw,1658.8791540572,1.63052995273276,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.915750790142718,T48,T48_c,raw,1658.43130927106,1.60309293127121,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.91570050126921,T48,T48_c,raw,1658.4984706092,1.6072075422547,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.915592069615843,T48,T48_c,raw,1658.1280156478,1.58451177568324,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.915486706771533,T48,T48_c,raw,1657.96738140686,1.57467058683272,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.915393803338231,T48,T48_c,raw,1657.67309212189,1.55664107822278,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.915272810369131,T48,T48_c,raw,1657.42973832554,1.54173211078621,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.914950018692584,T48,T48_c,raw,1656.9183306278,1.51040093442165,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.914292785958235,T48,T48_c,raw,1656.38857015047,1.47794538277561,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.913942135014828,T48,T48_c,raw,1655.78451760044,1.44093835870835,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.913047435396091,T48,T48_c,raw,1654.07265181942,1.33606162545896,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.9123827539865,T48,T48_c,raw,1653.11878248032,1.27762322372169,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.912102104724068,T48,T48_c,raw,1653.23667920796,1.28484611689053,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.912028041216885,T48,T48_c,raw,1653.18240842541,1.2815212403448,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.911889620985836,T48,T48_c,raw,1653.00102542837,1.27040888772496,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.911629770215904,T48,T48_c,raw,1652.08081843438,1.21403279532748,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.910631800521867,T48,T48_c,raw,1650.71409234148,1.13030089913604,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.910419598109222,T48,T48_c,raw,1650.09126785428,1.09214382027536,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.910082057192592,T48,T48_c,raw,1649.74193726461,1.070742229406,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909969707806462,T48,T48_c,raw,1649.51347370837,1.05674550623374,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909514657069645,T48,T48_c,raw,1648.64562213966,1.00357694682867,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909298039280657,T48,T48_c,raw,1648.35365857868,0.985689922715616,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909169771657568,T48,T48_c,raw,1648.08004698653,0.968927224213201,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908537643759515,T48,T48_c,raw,1647.09349393714,0.908486468784564,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90790102935957,T48,T48_c,raw,1645.92544278794,0.836926309013597,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.906815043495026,T48,T48_c,raw,1642.95040368596,0.654661796360667,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.905843391113612,T48,T48_c,raw,1642.69841509436,0.639223821844137,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.905176432365233,T48,T48_c,raw,1641.69110351593,0.577511303911171,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.904809155681382,T48,T48_c,raw,1640.8627038889,0.526759751031758,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.904660796869822,T48,T48_c,raw,1640.6922781643,0.516318691074891,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.903012711097259,T48,T48_c,raw,1638.25100420569,0.366755074239689,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.902832822717447,T48,T48_c,raw,1638.00151716118,0.351470355947892,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.902336840475411,T48,T48_c,raw,1637.14327352573,0.2988904225115,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.902293708125623,T48,T48_c,raw,1636.99750643442,0.289960063296801,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.902164316155557,T48,T48_c,raw,1636.86407296894,0.281785318453576,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.901680117826836,T48,T48_c,raw,1636.0730835825,0.233325688145802,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.901322767944427,T48,T48_c,raw,1635.52508393773,0.199752721618585,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90130668797187,T48,T48_c,raw,1635.45510154042,0.195465279637896,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.901205858466313,T48,T48_c,raw,1635.27013411716,0.184133328661273,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.901101649078231,T48,T48_c,raw,1635.05324969758,0.170845996400515,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.901056267251769,T48,T48_c,raw,1634.97020972203,0.165758587410081,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90095640679229,T48,T48_c,raw,1634.79140779091,0.154804362702476,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.900541827323045,T48,T48_c,raw,1634.22904919287,0.12035170097453,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.900325290875415,T48,T48_c,raw,1633.85920556847,0.0976933877058883,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.900287744316999,T48,T48_c,raw,1633.78450449921,0.093116858283393,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.89997977517051,T48,T48_c,raw,1633.33803112315,0.065763855680534,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.899940769297447,T48,T48_c,raw,1633.21970356112,0.0585145676249788,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.899832424709492,T48,T48_c,raw,1633.03173267556,0.0469986108005083,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.898621562217427,T48,T48_c,raw,1631.08406280286,-0.0723245604210665,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.898273674531854,T48,T48_c,raw,1630.36821518528,-0.116180662031684,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.897933295780823,T48,T48_c,raw,1629.80524637983,-0.150670707858602,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.897797270398044,T48,T48_c,raw,1629.52216560283,-0.168013531967015,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.897558470460671,T48,T48_c,raw,1628.96530864528,-0.202129138016593,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.897483501822054,T48,T48_c,raw,1628.80430138621,-0.211993179665149,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.897348597892237,T48,T48_c,raw,1628.56141037846,-0.226873794553828,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.897198049667336,T48,T48_c,raw,1628.37270314416,-0.238434863472514,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.897090734959805,T48,T48_c,raw,1628.10603865679,-0.254771950538013,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.896646357387247,T48,T48_c,raw,1627.13724557345,-0.314124649155989,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.895861344867348,T48,T48_c,raw,1626.30757430456,-0.364954108636284,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.895444140543256,T48,T48_c,raw,1625.72478572387,-0.400658404612919,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.894447733027355,T48,T48_c,raw,1624.13353267064,-0.498145850092679,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.894343302680526,T48,T48_c,raw,1624.00236861973,-0.506181560211827,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.893666406920166,T48,T48_c,raw,1622.94518498382,-0.57094946865901,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.893683112018482,T48,T48_c,raw,1622.92560154947,-0.572149239484032,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.895391477103868,T48,T48_c,raw,1624.85699587323,-0.453823182886504,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.89549988939305,T48,T48_c,raw,1625.79586541415,-0.396303737442383,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.896009554835044,T48,T48_c,raw,1625.53823972645,-0.412087066267974,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.896601670009858,T48,T48_c,raw,1626.22718077002,-0.369879384537242,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.897585743867718,T48,T48_c,raw,1627.29468282688,-0.304479322393469,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.89842861221369,T48,T48_c,raw,1628.4516321638,-0.233599310457666,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.898858753852907,T48,T48_c,raw,1628.95254470315,-0.202911115534243,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.899505695961812,T48,T48_c,raw,1629.62206314729,-0.16189335114517,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90030471493927,T48,T48_c,raw,1628.94762675598,-0.203212411488152,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.900877251459903,T48,T48_c,raw,1631.23416377388,-0.0631286878984394,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.901061394731756,T48,T48_c,raw,1632.51773474568,0.0155087449591251,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.901375271692071,T48,T48_c,raw,1631.8571629149,-0.0249609089453484,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.901714852894076,T48,T48_c,raw,1632.2474235865,-0.00105175391291734,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.902130484167394,T48,T48_c,raw,1633.5808295589,0.0806387991847846,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.902773900766874,T48,T48_c,raw,1633.51098983805,0.0763600982170765,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.903058512367033,T48,T48_c,raw,1635.03722921372,0.169864508230733,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.903417268044448,T48,T48_c,raw,1635.40089895939,0.192144581429443,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.904507553430575,T48,T48_c,raw,1637.40730815429,0.315066392389007,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.904654944240418,T48,T48_c,raw,1637.46674387036,0.318707696402942,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.904833196531197,T48,T48_c,raw,1637.70477153251,0.333290360479777,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.905385086555693,T48,T48_c,raw,1638.45051164745,0.378977813301762,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.905406714570962,T48,T48_c,raw,1638.39826345129,0.37577684965604,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.905427074842535,T48,T48_c,raw,1638.4288567769,0.377651136813806,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.905508394756979,T48,T48_c,raw,1638.47566278661,0.380518687207809,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90611167447514,T48,T48_c,raw,1639.26022670954,0.428584664210518,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.906632658627575,T48,T48_c,raw,1639.90273564298,0.467947702346927,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90658293256006,T48,T48_c,raw,1639.81788386421,0.462749293998299,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.906672272211218,T48,T48_c,raw,1639.9944899642,0.473568992040185,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.906744474003036,T48,T48_c,raw,1640.02560119885,0.475475008676307,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.907236648052564,T48,T48_c,raw,1641.76629507961,0.582117883266919,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.907251371489587,T48,T48_c,raw,1641.67369792403,0.576444957683009,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90742704406595,T48,T48_c,raw,1641.9842877569,0.595473112467704,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.907559878777754,T48,T48_c,raw,1642.05375053284,0.59972872006484,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.907567378274986,T48,T48_c,raw,1642.1328790284,0.604576493887565,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.907566629547186,T48,T48_c,raw,1642.18246999325,0.607614663380684,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908010376585645,T48,T48_c,raw,1642.66849453271,0.637390751285882,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908077807833532,T48,T48_c,raw,1642.73926753734,0.641726629489736,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908083486474212,T48,T48_c,raw,1642.72558977733,0.640888667306072,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.907995743937411,T48,T48_c,raw,1642.65956052625,0.636843413157662,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908010102300808,T48,T48_c,raw,1642.56747434124,0.631201791969649,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908100086671455,T48,T48_c,raw,1642.86030927838,0.649142200574726,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.907930962191295,T48,T48_c,raw,1642.53889737088,0.62945103596368,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908501474919717,T48,T48_c,raw,1643.38734194538,0.681430634074287,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908381782154751,T48,T48_c,raw,1643.24450530522,0.672679807710219,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908390910329046,T48,T48_c,raw,1643.13296724985,0.665846475909393,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90831648535921,T48,T48_c,raw,1641.83764312694,0.586488991218648,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908338974308227,T48,T48_c,raw,1639.7905689973,0.461075860226545,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908332824771894,T48,T48_c,raw,1639.14053729343,0.421251942740586,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908324612416006,T48,T48_c,raw,1636.45474630149,0.256708093247049,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908412482662446,T48,T48_c,raw,1635.82664321302,0.2182276231115,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908258605757795,T48,T48_c,raw,1635.64205335007,0.206918803207623,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908480779711923,T48,T48_c,raw,1635.02319461947,0.169004684748231,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908773789996796,T48,T48_c,raw,1635.25318786257,0.183095123539156,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908848176329879,T48,T48_c,raw,1635.46484562994,0.196062247162265,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908967861029842,T48,T48_c,raw,1633.77240525976,0.0923756034943768,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909515432999606,T48,T48_c,raw,1637.03618973764,0.292329979512207,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909640459623171,T48,T48_c,raw,1637.51084288631,0.321409403968786,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909751057208177,T48,T48_c,raw,1624.52602007446,-0.47410027525232,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909777258867891,T48,T48_c,raw,1619.8127908286,-0.762854272114566,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909932354384682,T48,T48_c,raw,1606.05543834235,-1.60569265519062,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909911004637348,T48,T48_c,raw,1601.88624420545,-1.86111657113569,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909987069562055,T48,T48_c,raw,1592.86334363081,-2.41390075970587,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90971594992607,T48,T48_c,raw,1588.45047794229,-2.6842531102298,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909481184649725,T48,T48_c,raw,1586.91080504998,-2.77858051896033,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.90927352536746,T48,T48_c,raw,1586.7148824272,-2.79058363560337,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909303335236458,T48,T48_c,raw,1586.78261848542,-2.78643381463723,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909264845938412,T48,T48_c,raw,1591.92220027653,-2.47155950936404,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909184186798752,T48,T48_c,raw,1594.59006644512,-2.30811381659395,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909192130730122,T48,T48_c,raw,1596.07821596232,-2.216942965654,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909184325637013,T48,T48_c,raw,1602.41500776732,-1.82872209509377,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909025580272557,T48,T48_c,raw,1610.20935369945,-1.35120478722965,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908986303229782,T48,T48_c,raw,1609.95141051155,-1.36700756757075,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.9089453622544,T48,T48_c,raw,1610.63208146816,-1.32530654922078,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.909023282400255,T48,T48_c,raw,1610.39553129408,-1.33979869561575,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908851636812625,T48,T48_c,raw,1610.26906233069,-1.34754676318322,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908497704207824,T48,T48_c,raw,1603.06642028796,-1.78881358245223,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908601378854657,T48,T48_c,raw,1603.49105865714,-1.76279829231342,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908579803396988,T48,T48_c,raw,1611.24189258167,-1.28794672919683,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908450985443055,T48,T48_c,raw,1620.92797442612,-0.694533020543353,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908436614457024,T48,T48_c,raw,1620.92875906804,-0.694484949787888,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
DS03,13,3,theta_c,0.908555986404649,T48,T48_c,raw,1621.63367279369,-0.651298708443204,0.0336154812317477,0.0336154812317477,10.2509259344419,1.14958466499262,-5.5853985497044
